latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-7.12,16.014,312.9,1.2,1.1,2020-06-01,1245,A,37,6.0NRT,298.2,7.1,D
-7.184,15.59,311,1.1,1.1,2020-06-01,1245,A,37,6.0NRT,297.5,5.7,D
-7.199,15.49,319,1.1,1.1,2020-06-01,1245,A,70,6.0NRT,299.3,11.7,D
-7.2,15.48,346.8,1.1,1.1,2020-06-01,1245,A,93,6.0NRT,301.3,56.4,D
-7.203,15.46,324.7,1.1,1.1,2020-06-01,1245,A,77,6.0NRT,300.8,18.4,D
-7.126,15.907,313.4,1.2,1.1,2020-06-01,1245,A,58,6.0NRT,298.2,7.9,D
-7.143,15.793,320,1.2,1.1,2020-06-01,1245,A,35,6.0NRT,300.4,11.2,D
-7.543,13.052,315.4,1,1,2020-06-01,1245,A,55,6.0NRT,298,6.3,D
-7.545,13.043,315,1,1,2020-06-01,1245,A,49,6.0NRT,298.6,5.7,D
-6.385,20.524,324.3,2.6,1.5,2020-06-01,1245,A,80,6.0NRT,291.3,67.4,D
-7.189,15.427,326.9,1.1,1,2020-06-01,1245,A,78,6.0NRT,299.7,18.8,D
-7.19,15.417,325.3,1.1,1,2020-06-01,1245,A,76,6.0NRT,299,16.5,D
-7.534,13.05,328,1,1,2020-06-01,1245,A,80,6.0NRT,298.1,18.7,D
-7.536,13.041,333.3,1,1,2020-06-01,1245,A,85,6.0NRT,300,24.8,D
-7.184,15.421,324,1.1,1,2020-06-01,1245,A,77,6.0NRT,299.3,16.4,D
-7.255,14.937,314.4,1.1,1,2020-06-01,1245,A,60,6.0NRT,299.5,7.2,D
-7.411,13.789,312.1,1,1,2020-06-01,1245,A,37,6.0NRT,298.7,4.2,D
-7.521,13.015,321.5,1,1,2020-06-01,1245,A,60,6.0NRT,303.3,8.9,D
-6.394,20.521,319.1,2.6,1.5,2020-06-01,1245,A,75,6.0NRT,290.2,46.2,D
-7.105,15.834,314.1,1.2,1.1,2020-06-01,1245,A,31,6.0NRT,299.9,6.9,D
-7.184,15.29,319.1,1.1,1,2020-06-01,1245,A,70,6.0NRT,299.7,9.9,D
-7.186,15.28,315.6,1.1,1,2020-06-01,1245,A,61,6.0NRT,299,6.8,D
-7.261,14.765,315.1,1,1,2020-06-01,1245,A,62,6.0NRT,299.1,7.7,D
-7.089,15.811,326.9,1.2,1.1,2020-06-01,1245,A,79,6.0NRT,298.5,20.2,D
-6.903,16.985,318,1.4,1.2,2020-06-01,1245,A,70,6.0NRT,297,15.7,D
-7.079,15.809,321.9,1.2,1.1,2020-06-01,1245,A,74,6.0NRT,297.6,14.9,D
-7.139,15.404,323.7,1.1,1,2020-06-01,1245,A,77,6.0NRT,300,17.5,D
-7.161,15.256,321.3,1.1,1,2020-06-01,1245,A,59,6.0NRT,302,12.3,D
-7.224,14.759,314,1,1,2020-06-01,1245,A,59,6.0NRT,298.7,6.6,D
-7.232,14.646,314.5,1,1,2020-06-01,1245,A,60,6.0NRT,298.3,6.7,D
-7.233,14.637,313.7,1,1,2020-06-01,1245,A,58,6.0NRT,299,5.8,D
-7.312,14.096,315.1,1,1,2020-06-01,1245,A,61,6.0NRT,300,6.5,D
-7.467,13.007,319.5,1,1,2020-06-01,1245,A,63,6.0NRT,301.3,8.6,D
-6.341,20.327,314.2,2.5,1.5,2020-06-01,1245,A,62,6.0NRT,290.8,25.5,D
-6.973,16.319,325.8,1.2,1.1,2020-06-01,1245,A,79,6.0NRT,298.2,24.8,D
-7.28,14.249,320,1,1,2020-06-01,1245,A,71,6.0NRT,297.8,11.5,D
-6.978,16.133,312.9,1.2,1.1,2020-06-01,1245,A,58,6.0NRT,298.6,7.8,D
-7.075,15.469,322,1.1,1.1,2020-06-01,1245,A,44,6.0NRT,303.4,11.9,D
-7.077,15.459,384.3,1.1,1.1,2020-06-01,1245,A,100,6.0NRT,308,189.9,D
-7.122,15.145,346.2,1.1,1,2020-06-01,1245,A,93,6.0NRT,300.9,52.7,D
-7.191,14.671,311.6,1,1,2020-06-01,1245,A,47,6.0NRT,298,5.1,D
-7.264,14.166,312,1,1,2020-06-01,1245,A,38,6.0NRT,297.2,4.3,D
-6.333,20.318,310.9,2.5,1.5,2020-06-01,1245,A,39,6.0NRT,288.8,16.7,D
-7.048,15.588,313.1,1.1,1.1,2020-06-01,1245,A,41,6.0NRT,296.9,6.2,D
-7.058,15.518,314.4,1.1,1.1,2020-06-01,1245,A,49,6.0NRT,298.7,6.4,D
-7.072,15.428,350.3,1.1,1.1,2020-06-01,1245,A,95,6.0NRT,303.3,61.6,D
-7.112,15.153,322.3,1.1,1,2020-06-01,1245,A,71,6.0NRT,300.2,14.2,D
-7.113,15.143,330.5,1.1,1,2020-06-01,1245,A,83,6.0NRT,300.9,24.5,D
-7.034,15.617,321.7,1.1,1.1,2020-06-01,1245,A,74,6.0NRT,298.4,16.1,D
-7.052,15.496,315.3,1.1,1.1,2020-06-01,1245,A,55,6.0NRT,300.4,6.1,D
-7.225,14.309,331.2,1,1,2020-06-01,1245,A,83,6.0NRT,299.6,23.3,D
-7.226,14.3,318,1,1,2020-06-01,1245,A,68,6.0NRT,298.8,8.3,D
-7.195,14.389,314.7,1,1,2020-06-01,1245,A,60,6.0NRT,299.4,6.1,D
-7.049,15.323,319.3,1.1,1,2020-06-01,1245,A,48,6.0NRT,299.8,9.5,D
-7.01,15.521,314,1.1,1.1,2020-06-01,1245,A,59,6.0NRT,298.2,5.9,D
-7.011,15.511,315.9,1.1,1.1,2020-06-01,1245,A,65,6.0NRT,299.1,7.9,D
-7.17,14.432,312.5,1,1,2020-06-01,1245,A,45,6.0NRT,299.6,4.8,D
-7.263,13.788,327.3,1,1,2020-06-01,1245,A,80,6.0NRT,298,18.9,D
-7.265,13.779,323.2,1,1,2020-06-01,1245,A,76,6.0NRT,298.5,14.2,D
-7.015,15.42,318.8,1.1,1.1,2020-06-01,1245,A,70,6.0NRT,299.4,9.6,D
-6.735,17.191,316.3,1.4,1.2,2020-06-01,1245,A,64,6.0NRT,296.8,13.1,D
-6.998,15.468,315.8,1.1,1.1,2020-06-01,1245,A,48,6.0NRT,300.1,6,D
-7,15.458,319.1,1.1,1.1,2020-06-01,1245,A,71,6.0NRT,301.5,9.2,D
-7.091,14.794,319.1,1.1,1,2020-06-01,1245,A,64,6.0NRT,299,10.8,D
-6.731,17.185,317.1,1.4,1.2,2020-06-01,1245,A,50,6.0NRT,296.4,13.7,D
-6.737,17.147,322,1.4,1.2,2020-06-01,1245,A,76,6.0NRT,297.1,23.2,D
-6.994,15.4,316.6,1.1,1.1,2020-06-01,1245,A,44,6.0NRT,299.6,7.6,D
-7.076,14.773,324,1,1,2020-06-01,1245,A,77,6.0NRT,295.9,16,D
-7.077,14.764,328.2,1,1,2020-06-01,1245,A,81,6.0NRT,298.3,21.6,D
-7.198,13.929,319.4,1,1,2020-06-01,1245,A,70,6.0NRT,299.9,9.9,D
-6.876,15.937,312,1.2,1.1,2020-06-01,1245,A,55,6.0NRT,297.6,6.7,D
-6.93,15.575,348,1.1,1.1,2020-06-01,1245,A,94,6.0NRT,302.2,59.7,D
-6.931,15.565,337.5,1.1,1.1,2020-06-01,1245,A,88,6.0NRT,300,36.7,D
-7.056,14.523,321.8,1,1,2020-06-01,1245,A,74,6.0NRT,298.9,12.4,D
-7.058,14.513,313.4,1,1,2020-06-01,1245,A,57,6.0NRT,299.1,4.4,D
-7.282,12.95,322.7,1,1,2020-06-01,1245,A,57,6.0NRT,299.9,10,D
-7.288,12.914,325.7,1,1,2020-06-01,1245,A,78,6.0NRT,304.3,11.1,D
-6.853,15.826,317.4,1.2,1.1,2020-06-01,1245,A,61,6.0NRT,297.9,11.3,D
-6.873,15.692,319.4,1.1,1.1,2020-06-01,1245,A,38,6.0NRT,298.2,11.4,D
-6.875,15.682,362.9,1.1,1.1,2020-06-01,1245,A,100,6.0NRT,301.1,106.1,D
-6.876,15.672,319.2,1.1,1.1,2020-06-01,1245,A,42,6.0NRT,298.9,10.9,D
-6.708,16.788,312.4,1.3,1.1,2020-06-01,1245,A,41,6.0NRT,296.1,6.4,D
-6.848,15.829,319.5,1.2,1.1,2020-06-01,1245,A,64,6.0NRT,298.2,13,D
-6.612,17.291,312.3,1.4,1.2,2020-06-01,1245,A,59,6.0NRT,296.1,9.3,D
-6.876,15.509,319.5,1.1,1.1,2020-06-01,1245,A,65,6.0NRT,300.7,9.9,D
-6.877,15.499,333.4,1.1,1.1,2020-06-01,1245,A,85,6.0NRT,301.3,29.1,D
-6.854,15.588,334.9,1.1,1.1,2020-06-01,1245,A,87,6.0NRT,299.5,34.1,D
-7.023,14.435,316.6,1,1,2020-06-01,1245,A,62,6.0NRT,296.9,7.4,D
-7.025,14.417,338.1,1,1,2020-06-01,1245,A,89,6.0NRT,296.5,33.6,D
-6.866,15.446,322.2,1.1,1.1,2020-06-01,1245,A,50,6.0NRT,302.7,11,D
-7.027,14.342,311.1,1,1,2020-06-01,1245,A,40,6.0NRT,297.3,3.4,D
-7.216,13.026,324.7,1,1,2020-06-01,1245,A,77,6.0NRT,297.9,14.6,D
-7.217,13.017,319.4,1,1,2020-06-01,1245,A,70,6.0NRT,301,8.6,D
-6.856,15.444,323.9,1.1,1.1,2020-06-01,1245,A,60,6.0NRT,301.9,14.2,D
-6.858,15.434,330.1,1.1,1.1,2020-06-01,1245,A,83,6.0NRT,301.7,23.1,D
-6.648,16.767,313.8,1.3,1.1,2020-06-01,1245,A,24,6.0NRT,297.7,7.9,D
-6.952,14.662,314.8,1,1,2020-06-01,1245,A,61,6.0NRT,299.6,7.7,D
-7.051,13.983,314.5,1,1,2020-06-01,1245,A,57,6.0NRT,299.2,5.3,D
-7.052,13.974,315.1,1,1,2020-06-01,1245,A,61,6.0NRT,300.1,5.7,D
-6.765,15.86,316.4,1.2,1.1,2020-06-01,1245,A,39,6.0NRT,299.7,8.2,D
-6.835,15.39,324.7,1.1,1.1,2020-06-01,1245,A,70,6.0NRT,303.1,16.7,D
-6.837,15.38,329,1.1,1.1,2020-06-01,1245,A,82,6.0NRT,302.2,22.2,D
-7.037,14.018,314.4,1,1,2020-06-01,1245,A,59,6.0NRT,298.4,6.4,D
-7.073,13.766,315,1,1,2020-06-01,1245,A,61,6.0NRT,299,6.7,D
-6.54,17.234,346,1.4,1.2,2020-06-01,1245,A,93,6.0NRT,299.8,77.5,D
-6.542,17.221,328.4,1.4,1.2,2020-06-01,1245,A,73,6.0NRT,296.8,31.1,D
-6.923,14.623,317.8,1,1,2020-06-01,1245,A,65,6.0NRT,298.2,8.9,D
-6.529,17.233,343.5,1.4,1.2,2020-06-01,1245,A,87,6.0NRT,297.1,71.2,D
-6.531,17.22,319.5,1.4,1.2,2020-06-01,1245,A,63,6.0NRT,293.3,16.8,D
-6.731,15.87,315.6,1.2,1.1,2020-06-01,1245,A,54,6.0NRT,299.1,8.2,D
-6.913,14.622,323.1,1,1,2020-06-01,1245,A,76,6.0NRT,298.7,15,D
-6.959,14.308,313.3,1,1,2020-06-01,1245,A,55,6.0NRT,297.9,4.5,D
-6.786,15.428,322.2,1.1,1.1,2020-06-01,1245,A,70,6.0NRT,301.9,12.4,D
-6.95,14.241,323,1,1,2020-06-01,1245,A,75,6.0NRT,298.6,13.2,D
-6.951,14.232,325.8,1,1,2020-06-01,1245,A,79,6.0NRT,300.3,16.5,D
-6.403,17.776,321.9,1.6,1.2,2020-06-01,1245,A,72,6.0NRT,285.9,32.9,D
-6.405,17.762,317.4,1.6,1.2,2020-06-01,1245,A,62,6.0NRT,289,23.5,D
-6.834,14.908,312.7,1.1,1,2020-06-01,1245,A,55,6.0NRT,297.7,5.4,D
-6.785,15.176,315.5,1.1,1,2020-06-01,1245,A,38,6.0NRT,297.5,8.2,D
-7.094,13.048,313.5,1,1,2020-06-01,1245,A,53,6.0NRT,297.4,4.8,D
-6.68,15.82,312.7,1.2,1.1,2020-06-01,1245,A,53,6.0NRT,296.6,7.8,D
-6.681,15.809,310,1.2,1.1,2020-06-01,1245,A,24,6.0NRT,296,5.1,D
-6.739,15.421,325.8,1.1,1.1,2020-06-01,1245,A,79,6.0NRT,300.5,17.4,D
-6.744,15.391,332.8,1.1,1.1,2020-06-01,1245,A,80,6.0NRT,301.4,28.3,D
-6.895,14.364,333.9,1,1,2020-06-01,1245,A,86,6.0NRT,298.6,26.9,D
-6.879,14.346,315.5,1,1,2020-06-01,1245,A,64,6.0NRT,297.7,6.9,D
-6.881,14.336,322.4,1,1,2020-06-01,1245,A,75,6.0NRT,299,13.7,D
-6.941,13.918,318.4,1,1,2020-06-01,1245,A,69,6.0NRT,299.5,8.8,D
-6.697,15.47,314.6,1.1,1.1,2020-06-01,1245,A,55,6.0NRT,296.9,6.2,D
-6.699,15.46,316.7,1.1,1.1,2020-06-01,1245,A,67,6.0NRT,297.8,8,D
-6.726,15.21,318.9,1.1,1,2020-06-01,1245,A,65,6.0NRT,298,11.1,D
-6.783,14.625,318.9,1,1,2020-06-01,1245,A,71,6.0NRT,298.6,11,D
-6.807,14.335,314.8,1,1,2020-06-01,1245,A,62,6.0NRT,298.5,6.7,D
-6.624,15.51,367.1,1.1,1.1,2020-06-01,1245,A,87,6.0NRT,303.1,119,D
-6.717,14.884,310.9,1.1,1,2020-06-01,1245,A,46,6.0NRT,297,4.9,D
-6.886,13.726,316,1,1,2020-06-01,1245,A,64,6.0NRT,298.3,8.1,D
-6.887,13.717,312,1,1,2020-06-01,1245,A,50,6.0NRT,299.1,4.8,D
-6.619,15.514,319.1,1.1,1.1,2020-06-01,1245,A,72,6.0NRT,301,13.8,D
-6.62,15.504,328.5,1.1,1.1,2020-06-01,1245,A,77,6.0NRT,298.2,25.3,D
-6.687,14.913,311.3,1.1,1,2020-06-01,1245,A,50,6.0NRT,296.3,5,D
-6.524,15.892,333.8,1.2,1.1,2020-06-01,1245,A,86,6.0NRT,300.5,35.1,D
-6.526,15.881,346.4,1.2,1.1,2020-06-01,1245,A,94,6.0NRT,301,62.4,D
-6.61,15.308,321.1,1.1,1,2020-06-01,1245,A,74,6.0NRT,297,14.8,D
-6.515,15.89,322.6,1.2,1.1,2020-06-01,1245,A,76,6.0NRT,296.6,18.7,D
-6.516,15.88,333.4,1.2,1.1,2020-06-01,1245,A,86,6.0NRT,297.1,35.7,D
-6.617,15.198,319.4,1.1,1,2020-06-01,1245,A,72,6.0NRT,298.2,10.5,D
-6.947,12.914,317,1,1,2020-06-01,1245,A,66,6.0NRT,299,7.8,D
-6.948,12.905,316.9,1,1,2020-06-01,1245,A,66,6.0NRT,299.2,7.3,D
-6.749,14.106,312.3,1,1,2020-06-01,1245,A,53,6.0NRT,298.3,4.3,D
-6.548,15.364,319.1,1.1,1.1,2020-06-01,1245,A,68,6.0NRT,297.4,12.8,D
-6.578,15.156,323.3,1.1,1,2020-06-01,1245,A,77,6.0NRT,297.8,17.2,D
-6.762,13.815,314.9,1,1,2020-06-01,1245,A,63,6.0NRT,298.3,6.6,D
-6.764,13.806,335.8,1,1,2020-06-01,1245,A,87,6.0NRT,299.1,30.5,D
-6.259,17.12,330.1,1.4,1.2,2020-06-01,1245,A,79,6.0NRT,296.2,38.3,D
-6.442,15.691,322.5,1.2,1.1,2020-06-01,1245,A,72,6.0NRT,298.1,17.4,D
-6.443,15.681,330.8,1.2,1.1,2020-06-01,1245,A,79,6.0NRT,294.8,29.8,D
-6.678,14.08,313,1,1,2020-06-01,1245,A,57,6.0NRT,298.5,4.6,D
-6.498,15.244,336,1.1,1,2020-06-01,1245,A,87,6.0NRT,299,33.1,D
-6.489,15.243,326.8,1.1,1,2020-06-01,1245,A,79,6.0NRT,299.6,18.6,D
-6.615,14.388,311.4,1,1,2020-06-01,1245,A,51,6.0NRT,297.4,4.9,D
-6.654,14.123,314.6,1,1,2020-06-01,1245,A,62,6.0NRT,298.2,6.5,D
-6.5,15.104,316.1,1.1,1,2020-06-01,1245,A,48,6.0NRT,298,8.4,D
-6.548,14.667,311.1,1.1,1,2020-06-01,1245,A,51,6.0NRT,297.2,5.3,D
-6.671,13.815,316,1,1,2020-06-01,1245,A,65,6.0NRT,299.3,6.7,D
-6.609,14.185,326.6,1,1,2020-06-01,1245,A,80,6.0NRT,299.7,17.8,D
-6.61,14.176,329.7,1,1,2020-06-01,1245,A,83,6.0NRT,299.5,21.7,D
-6.411,15.481,332.9,1.1,1.1,2020-06-01,1245,A,85,6.0NRT,299.8,29,D
-6.412,15.471,338.1,1.1,1.1,2020-06-01,1245,A,89,6.0NRT,298.3,38.5,D
-6.599,14.183,314.8,1,1,2020-06-01,1245,A,63,6.0NRT,297.7,6.5,D
-6.403,15.47,335.6,1.1,1.1,2020-06-01,1245,A,87,6.0NRT,299.7,33.7,D
-6.794,12.759,327.3,1,1,2020-06-01,1245,A,80,6.0NRT,300.4,15.3,D
-6.494,14.784,331.3,1.1,1,2020-06-01,1245,A,84,6.0NRT,297.5,25.8,D
-6.397,15.244,315.4,1.1,1,2020-06-01,1245,A,65,6.0NRT,298.2,7.3,D
-6.446,14.8,317,1.1,1,2020-06-01,1245,A,68,6.0NRT,297.4,10.4,D
-6.447,14.791,324.8,1.1,1,2020-06-01,1245,A,78,6.0NRT,297.8,19,D
-6.563,13.986,312.4,1,1,2020-06-01,1245,A,56,6.0NRT,298.5,4.7,D
-6.573,13.785,315.6,1,1,2020-06-01,1245,A,52,6.0NRT,298.3,6.4,D
-6.575,13.776,331.3,1,1,2020-06-01,1245,A,84,6.0NRT,299.6,23.5,D
-6.559,13.819,321.3,1,1,2020-06-01,1245,A,74,6.0NRT,296.9,13.2,D
-6.561,13.81,321.9,1,1,2020-06-01,1245,A,75,6.0NRT,296.2,13.9,D
-6.566,13.774,319.8,1,1,2020-06-01,1245,A,72,6.0NRT,298.4,10.9,D
-6.332,15.127,312.8,1.1,1,2020-06-01,1245,A,36,6.0NRT,297.4,4.5,D
-6.447,14.276,317.4,1,1,2020-06-01,1245,A,69,6.0NRT,297.2,10.5,D
-6.286,15.205,326.1,1.1,1,2020-06-01,1245,A,80,6.0NRT,298.2,21.1,D
-6.288,15.195,312.8,1.1,1,2020-06-01,1245,A,24,6.0NRT,295.9,6.7,D
-6.198,15.743,329,1.2,1.1,2020-06-01,1245,A,72,6.0NRT,294,25.9,D
-6.485,13.766,313.5,1,1,2020-06-01,1245,A,61,6.0NRT,297.3,5.8,D
-6.45,13.945,313.8,1,1,2020-06-01,1245,A,62,6.0NRT,296,6,D
-6.451,13.936,316.9,1,1,2020-06-01,1245,A,68,6.0NRT,297.7,8.6,D
-6.426,14.043,314.5,1,1,2020-06-01,1245,A,63,6.0NRT,298.6,6.4,D
-6.228,15.339,317.6,1.1,1.1,2020-06-01,1245,A,60,6.0NRT,295.7,10.4,D
-6.038,16.2,315.8,1.3,1.1,2020-06-01,1245,A,25,6.0NRT,296.5,8.4,D
-5.987,16.135,319.7,1.2,1.1,2020-06-01,1245,A,73,6.0NRT,294,15.6,D
-6.509,12.495,313.4,1,1,2020-06-01,1245,A,34,6.0NRT,297.3,4.9,D
-6.214,14.431,312.9,1,1,2020-06-01,1245,A,28,6.0NRT,294.4,6.5,D
-6.205,14.43,317.7,1,1,2020-06-01,1245,A,70,6.0NRT,292.6,10.8,D
-6.404,13.046,312.9,1,1,2020-06-01,1245,A,58,6.0NRT,297.6,5.2,D
-6.467,12.604,314.3,1,1,2020-06-01,1245,A,54,6.0NRT,295,6.7,D
-6.468,12.595,315.7,1,1,2020-06-01,1245,A,53,6.0NRT,295,7.7,D
-6.396,12.972,313.1,1,1,2020-06-01,1245,A,59,6.0NRT,295.7,6.6,D
-6.207,14.157,321,1,1,2020-06-01,1245,A,74,6.0NRT,297,13.1,D
-6.101,14.76,314.3,1.1,1,2020-06-01,1245,A,63,6.0NRT,294.5,8.3,D
-6.108,14.333,320.9,1,1,2020-06-01,1245,A,74,6.0NRT,293.4,15.2,D
-6.099,14.331,313.4,1,1,2020-06-01,1245,A,42,6.0NRT,294.5,7.8,D
-5.982,14.828,313.4,1.1,1,2020-06-01,1245,A,51,6.0NRT,296.4,6.8,D
-5.858,15.55,314.1,1.2,1.1,2020-06-01,1245,A,0,6.0NRT,290.8,9.8,D
-5.987,14.404,311.1,1,1,2020-06-01,1245,A,53,6.0NRT,295.1,5.2,D
-5.989,14.069,314.3,1,1,2020-06-01,1245,A,63,6.0NRT,294.5,6.5,D
-5.986,14.031,315.5,1,1,2020-06-01,1245,A,61,6.0NRT,296.8,7.7,D
-6.22,12.392,317,1,1,2020-06-01,1245,A,64,6.0NRT,297.9,7.2,D
-5.792,15.232,311,1.1,1.1,2020-06-01,1245,A,54,6.0NRT,293.9,5.2,D
-5.819,15.054,313.8,1.1,1,2020-06-01,1245,A,62,6.0NRT,293.8,7.4,D
-5.804,14.893,314.6,1.1,1,2020-06-01,1245,A,64,6.0NRT,293.6,8.5,D
-5.893,13.91,312.7,1,1,2020-06-01,1245,A,58,6.0NRT,295,5.6,D
-6.026,12.921,313.7,1,1,2020-06-01,1245,A,51,6.0NRT,296.2,5.3,D
-5.606,13.729,314.5,1,1,2020-06-01,1245,A,64,6.0NRT,296,7,D
-5.466,13.357,314.4,1,1,2020-06-01,1245,A,65,6.0NRT,293.2,7.5,D
-5.468,13.348,314.1,1,1,2020-06-01,1245,A,64,6.0NRT,293.2,7.3,D
-5.344,13.244,313.8,1,1,2020-06-01,1245,A,64,6.0NRT,294.5,7.5,D
-4.61,16.462,310.9,1.4,1.2,2020-06-01,1245,A,0,6.0NRT,288.9,6.2,D
-5.166,12.168,319.8,1,1,2020-06-01,1245,A,75,6.0NRT,295.4,12.7,D
-5.01,12.037,321.3,1,1,2020-06-01,1245,A,66,6.0NRT,296.5,12.5,D
-4.865,12.023,315.2,1,1,2020-06-01,1245,A,43,6.0NRT,297,5.8,D
-3.902,17.368,305.1,1.6,1.2,2020-06-01,1245,A,19,6.0NRT,281.2,9.9,D
-3.901,16.356,313.8,1.4,1.2,2020-06-01,1245,A,67,6.0NRT,289.9,10.6,D
-4.512,12.05,334.2,1,1,2020-06-01,1245,A,0,6.0NRT,289.9,30.2,D
-3.889,15.594,327,1.2,1.1,2020-06-01,1245,A,82,6.0NRT,291.5,27.8,D
-3.891,15.583,314.1,1.2,1.1,2020-06-01,1245,A,66,6.0NRT,291.2,10.8,D
-4.329,11.646,317.9,1,1,2020-06-01,1245,A,37,6.0NRT,294.9,7.1,D
-2.83,10.87,317.7,1.1,1,2020-06-01,1245,A,61,6.0NRT,293.3,11,D
-2.832,10.861,317.6,1.1,1,2020-06-01,1245,A,72,6.0NRT,292.8,10.8,D
-2.251,14.708,316.7,1.1,1.1,2020-06-01,1245,A,68,6.0NRT,291.5,9.5,D
-2.139,14.907,317.2,1.2,1.1,2020-06-01,1245,A,67,6.0NRT,293.8,9.9,D
-2.105,15.075,316.7,1.2,1.1,2020-06-01,1245,A,66,6.0NRT,295.4,11,D
-1.849,15.356,321.5,1.3,1.1,2020-06-01,1245,A,73,6.0NRT,298.2,15.1,D
-1.787,14.799,323.4,1.2,1.1,2020-06-01,1245,A,76,6.0NRT,296.3,16.2,D
-1.578,14.973,319.1,1.2,1.1,2020-06-01,1245,A,57,6.0NRT,293,13.2,D
-1.343,16.1,316.1,1.4,1.2,2020-06-01,1245,A,66,6.0NRT,293.3,12.8,D
-1.507,14.328,318.4,1.1,1.1,2020-06-01,1245,A,70,6.0NRT,297.4,9.7,D
-1.124,15.417,315.4,1.3,1.1,2020-06-01,1245,A,61,6.0NRT,295.6,10.4,D
-1.133,15.29,319.3,1.3,1.1,2020-06-01,1245,A,25,6.0NRT,299.4,9.8,D
-1.109,15.041,314.8,1.2,1.1,2020-06-01,1245,A,59,6.0NRT,293.6,7.9,D
-0.838,15.561,316.2,1.3,1.1,2020-06-01,1245,A,65,6.0NRT,291.8,12.2,D
-1.528,9.952,316.7,1.1,1.1,2020-06-01,1245,A,66,6.0NRT,286.7,14.3,D
-0.677,15.334,315.6,1.3,1.1,2020-06-01,1245,A,63,6.0NRT,293.1,11.1,D
-0.143,18.589,310.8,2.3,1.5,2020-06-01,1245,A,46,6.0NRT,289.2,18.8,D
-0.456,15.806,312.4,1.4,1.2,2020-06-01,1245,A,57,6.0NRT,292.7,8.4,D
-0.334,15.525,317.5,1.4,1.2,2020-06-01,1245,A,70,6.0NRT,292.2,14.9,D
0.093,15.444,320.9,1.4,1.2,2020-06-01,1245,A,75,6.0NRT,288.7,21.9,D
0.391,15.237,308.9,1.3,1.1,2020-06-01,1245,A,52,6.0NRT,283,8,D
0.977,18.203,316.3,2.3,1.5,2020-06-01,1245,A,70,6.0NRT,285.7,32.2,D
5.387,6.656,313.8,1.5,1.2,2020-06-01,1245,A,68,6.0NRT,285.7,13.3,D
5.653,6.515,313,1.5,1.2,2020-06-01,1245,A,66,6.0NRT,288.6,12.8,D
61.541,113.145,304.8,3.2,1.7,2020-06-01,1235,T,60,6.0NRT,282.9,49.2,N
14.578,121.032,310.3,1.4,1.2,2020-06-01,1400,T,70,6.0NRT,294.3,10.4,N
-12.87,133.51,313.9,1.2,1.1,2020-06-01,1355,T,88,6.0NRT,294.9,13.6,N
-12.872,133.499,306.4,1.2,1.1,2020-06-01,1355,T,68,6.0NRT,294.7,6.5,N
-13.062,132.25,305.5,1.1,1,2020-06-01,1355,T,64,6.0NRT,289.9,7,N
-13.063,132.24,302,1.1,1,2020-06-01,1355,T,46,6.0NRT,290,4.8,N
-12.773,134.063,304.6,1.3,1.1,2020-06-01,1355,T,61,6.0NRT,294.5,6,N
-12.775,134.051,306.8,1.3,1.1,2020-06-01,1355,T,69,6.0NRT,294.5,8.1,N
-12.753,133.67,305.1,1.2,1.1,2020-06-01,1355,T,63,6.0NRT,294.2,6.5,N
-13.967,123.311,309.4,2.7,1.6,2020-06-01,1355,T,66,6.0NRT,295.4,26.6,N
-11.068,126.618,320.1,1.4,1.2,2020-06-01,1355,T,100,6.0NRT,296.7,23.4,N
-11.07,126.606,320.9,1.4,1.2,2020-06-01,1355,T,100,6.0NRT,296.5,24.7,N
-11.062,126.612,323.7,1.4,1.2,2020-06-01,1355,T,100,6.0NRT,296.6,29.4,N
-2.579,121.373,306.1,2.5,1.5,2020-06-01,1355,T,67,6.0NRT,288.5,32.4,N
-21.862,-46.796,304.3,1.1,1.1,2020-06-01,1315,T,42,6.0NRT,294,4.1,D
-21.842,-50.039,307.6,1.7,1.3,2020-06-01,1315,T,55,6.0NRT,295.4,10.1,D
-22.908,-43.73,321.2,1,1,2020-06-01,1315,T,77,6.0NRT,301.2,14,D
-22.917,-43.732,322.3,1,1,2020-06-01,1315,T,74,6.0NRT,299.2,14.9,D
-23.015,-47.26,310.5,1.1,1.1,2020-06-01,1315,T,66,6.0NRT,295.6,7.6,D
-23.276,-46.669,303.3,1.1,1,2020-06-01,1315,T,47,6.0NRT,292.7,4.3,D
-23.302,-47.88,306.2,1.2,1.1,2020-06-01,1315,T,55,6.0NRT,293.8,6,D
-23.544,-47.594,305,1.2,1.1,2020-06-01,1315,T,53,6.0NRT,293.1,4.2,D
-23.527,-47.756,311.3,1.2,1.1,2020-06-01,1315,T,68,6.0NRT,293.7,10.2,D
-23.217,-50.167,305.9,1.7,1.3,2020-06-01,1315,T,54,6.0NRT,293.4,7.9,D
-23.22,-50.15,304.8,1.7,1.3,2020-06-01,1315,T,48,6.0NRT,291.9,6,D
-23.217,-50.156,307.9,1.7,1.3,2020-06-01,1315,T,58,6.0NRT,292,9.9,D
-23.873,-46.699,308.5,1.1,1,2020-06-01,1315,T,65,6.0NRT,293,7.6,D
-31.186,-53.194,358.8,1.8,1.3,2020-06-01,1315,T,99,6.0NRT,286.1,202.5,D
