latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-14.993,-49.563,321,1,1,2020-06-05,0155,T,100,6.0NRT,290.6,18.6,N
-14.983,-49.555,308.9,1,1,2020-06-05,0155,T,76,6.0NRT,290.6,9.1,N
-14.984,-49.564,310.6,1,1,2020-06-05,0155,T,80,6.0NRT,290.7,10.2,N
-14.838,-51.023,307.8,1,1,2020-06-05,0155,T,72,6.0NRT,293.2,7.5,N
-14.7,-56.463,301.2,2.3,1.5,2020-06-05,0155,T,38,6.0NRT,290.9,12.6,N
-14.168,-53.836,308.4,1.4,1.2,2020-06-05,0155,T,68,6.0NRT,291.8,13,N
-14.155,-53.824,307.2,1.4,1.2,2020-06-05,0155,T,71,6.0NRT,291.4,11.9,N
-14.157,-53.837,308.2,1.4,1.2,2020-06-05,0155,T,74,6.0NRT,291.9,13,N
-12.78,-49.908,314.2,1,1,2020-06-05,0155,T,89,6.0NRT,293.8,12,N
-13.566,-57.025,302.8,2.4,1.5,2020-06-05,0155,T,42,6.0NRT,291.1,15.9,N
-13.568,-57.047,304.8,2.4,1.5,2020-06-05,0155,T,62,6.0NRT,291,20.3,N
-13.572,-57.031,312.3,2.4,1.5,2020-06-05,0155,T,85,6.0NRT,291.3,40.6,N
-13.574,-57.053,301.6,2.4,1.5,2020-06-05,0155,T,43,6.0NRT,290.9,15.6,N
-13.339,-55.527,308.3,1.8,1.3,2020-06-05,0155,T,74,6.0NRT,291.5,20.4,N
-12.461,-54.427,303.2,1.5,1.2,2020-06-05,0155,T,54,6.0NRT,291.7,8.8,N
-12.155,-54.548,305,1.5,1.2,2020-06-05,0155,T,62,6.0NRT,292.1,10,N
-10.792,-45.424,303.4,1.7,1.3,2020-06-05,0155,T,48,6.0NRT,289.5,13.2,N
-11.92,-54.069,310.1,1.4,1.2,2020-06-05,0155,T,79,6.0NRT,292.4,13.7,N
-11.905,-54.033,306.6,1.4,1.2,2020-06-05,0155,T,68,6.0NRT,292.6,9.3,N
-11.907,-54.046,318.3,1.4,1.2,2020-06-05,0155,T,97,6.0NRT,292.6,23.8,N
-11.896,-54.047,303.3,1.4,1.2,2020-06-05,0155,T,28,6.0NRT,292,6.4,N
-11.988,-54.753,304.4,1.5,1.2,2020-06-05,0155,T,60,6.0NRT,292.1,9.8,N
-11.831,-54.417,319.3,1.5,1.2,2020-06-05,0155,T,98,6.0NRT,293.5,27.7,N
-11.833,-54.43,332.2,1.5,1.2,2020-06-05,0155,T,100,6.0NRT,294.1,54,N
-11.834,-54.444,308.9,1.5,1.2,2020-06-05,0155,T,76,6.0NRT,292.9,13.8,N
-11.704,-55.88,303.4,1.9,1.3,2020-06-05,0155,T,44,6.0NRT,291.4,10.8,N
-11.706,-55.897,323,1.9,1.3,2020-06-05,0155,T,100,6.0NRT,292,49.7,N
-11.713,-55.902,304,1.9,1.3,2020-06-05,0155,T,58,6.0NRT,291.5,11.9,N
-11.699,-55.887,313,1.9,1.3,2020-06-05,0155,T,86,6.0NRT,291.5,27.5,N
-11.701,-55.904,309.5,1.9,1.3,2020-06-05,0155,T,78,6.0NRT,291.5,21.1,N
-11.45,-56.478,301.3,2,1.4,2020-06-05,0155,T,40,6.0NRT,275.6,16.8,N
-11.012,-54.052,314.7,1.3,1.1,2020-06-05,0155,T,90,6.0NRT,292.3,18,N
-11.002,-54.053,308.6,1.3,1.1,2020-06-05,0155,T,75,6.0NRT,292.2,11.6,N
-11.089,-54.791,303.9,1.5,1.2,2020-06-05,0155,T,57,6.0NRT,292.3,9.1,N
-10.151,-49.546,311,1,1,2020-06-05,0155,T,82,6.0NRT,294.7,9.3,N
-10.153,-49.555,313.2,1,1,2020-06-05,0155,T,87,6.0NRT,294.3,11.1,N
-10.511,-53.504,305,1.2,1.1,2020-06-05,0155,T,63,6.0NRT,292.2,6.5,N
-10.512,-53.515,304.7,1.2,1.1,2020-06-05,0155,T,61,6.0NRT,292.4,6.3,N
-9.792,-49.606,326.3,1,1,2020-06-05,0155,T,100,6.0NRT,291,24.6,N
-9.184,-47.534,303.6,1.3,1.1,2020-06-05,0155,T,56,6.0NRT,292.3,6.7,N
-8.186,-46.085,305.2,1.7,1.3,2020-06-05,0155,T,63,6.0NRT,292.3,12.8,N
-8.188,-46.1,308.5,1.7,1.3,2020-06-05,0155,T,75,6.0NRT,292.3,17.5,N
-6.576,-51.098,305.5,1,1,2020-06-05,0155,T,65,6.0NRT,273.1,9.3,N
9.18,-64.721,305.5,4.1,1.9,2020-06-05,0200,T,26,6.0NRT,289.1,41.4,N
9.174,-64.758,315.7,4.1,1.9,2020-06-05,0200,T,92,6.0NRT,290.1,97.2,N
9.184,-64.729,311.4,4.1,1.9,2020-06-05,0200,T,72,6.0NRT,289.6,74.3,N
9.178,-64.766,312.3,4.1,1.9,2020-06-05,0200,T,84,6.0NRT,290,76.4,N
9.654,-63.549,313.3,3.3,1.7,2020-06-05,0200,T,87,6.0NRT,290.7,55.7,N
9.649,-63.578,316,3.3,1.7,2020-06-05,0200,T,92,6.0NRT,290.6,67.4,N
9.629,-63.696,330.6,3.4,1.7,2020-06-05,0200,T,100,6.0NRT,289.8,161.9,N
9.624,-63.726,314.9,3.4,1.7,2020-06-05,0200,T,90,6.0NRT,289.9,69.3,N
9.619,-63.756,301.8,3.4,1.7,2020-06-05,0200,T,42,6.0NRT,289.2,20.3,N
9.659,-63.61,340.1,3.3,1.7,2020-06-05,0200,T,100,6.0NRT,290.7,234.4,N
9.654,-63.64,346.1,3.3,1.7,2020-06-05,0200,T,100,6.0NRT,290.8,298.6,N
9.651,-63.554,317.1,3.3,1.7,2020-06-05,0200,T,94,6.0NRT,290.7,73.9,N
9.646,-63.583,312.1,3.3,1.7,2020-06-05,0200,T,84,6.0NRT,290.5,49.8,N
9.625,-63.7,328.7,3.4,1.7,2020-06-05,0200,T,100,6.0NRT,290.1,148.7,N
9.62,-63.73,310,3.4,1.7,2020-06-05,0200,T,79,6.0NRT,289.7,47.2,N
9.656,-63.615,343.3,3.3,1.7,2020-06-05,0200,T,100,6.0NRT,291,267.9,N
9.651,-63.644,331.8,3.3,1.7,2020-06-05,0200,T,100,6.0NRT,290.6,167.9,N
9.726,-63.479,303.6,3.2,1.7,2020-06-05,0200,T,38,6.0NRT,290.5,18.8,N
9.741,-63.481,306.2,3.2,1.7,2020-06-05,0200,T,67,6.0NRT,290.5,26.8,N
9.739,-63.487,307.2,3.2,1.7,2020-06-05,0200,T,31,6.0NRT,290.6,28.4,N
-15.109,135.553,322,3.6,1.8,2020-06-05,0405,A,54,6.0NRT,301.9,79.7,D
-15.113,135.519,325.7,3.7,1.8,2020-06-05,0405,A,60,6.0NRT,301.5,108.8,D
-15.097,135.518,333.9,3.7,1.8,2020-06-05,0405,A,86,6.0NRT,303.1,178,D
-14.771,134.924,313.1,4,1.9,2020-06-05,0405,A,40,6.0NRT,301,36.4,D
-14.775,134.886,316.3,4.1,1.9,2020-06-05,0405,A,66,6.0NRT,300.9,54.1,D
-14.725,134.945,323.8,4,1.9,2020-06-05,0405,A,57,6.0NRT,299.7,99.7,D
-14.712,134.907,326.8,4,1.9,2020-06-05,0405,A,36,6.0NRT,299.4,119.9,D
-14.375,135.115,314.4,3.8,1.8,2020-06-05,0405,A,61,6.0NRT,298.4,41.1,D
-14.436,134.308,317.5,4.4,1.9,2020-06-05,0405,A,68,6.0NRT,299.6,76.2,D
-14.44,134.267,311.7,4.5,1.9,2020-06-05,0405,A,25,6.0NRT,298.9,36.7,D
-14.318,134.959,319.6,3.9,1.8,2020-06-05,0405,A,71,6.0NRT,297.8,76.7,D
-14.322,134.922,315.1,4,1.9,2020-06-05,0405,A,46,6.0NRT,297.1,50.3,D
-14.434,134.301,316.4,4.4,1.9,2020-06-05,0405,A,32,6.0NRT,299.3,63.7,D
-14.329,134.953,319.4,3.9,1.8,2020-06-05,0405,A,71,6.0NRT,298.2,75.5,D
-13.353,142.774,313.1,1.1,1,2020-06-05,0405,A,53,6.0NRT,293.9,6.5,D
-14.313,134.951,314.8,3.9,1.8,2020-06-05,0405,A,15,6.0NRT,297.4,42.7,D
-14.246,134.944,315,3.9,1.8,2020-06-05,0405,A,62,6.0NRT,299.3,45.6,D
-14.258,134.941,314.6,3.9,1.8,2020-06-05,0405,A,55,6.0NRT,299.1,41.5,D
-13.984,135.187,317.3,3.8,1.8,2020-06-05,0405,A,69,6.0NRT,296,63.6,D
-13.977,135.178,315.8,3.8,1.8,2020-06-05,0405,A,65,6.0NRT,295.9,53.4,D
-13.678,135.204,312.8,3.7,1.8,2020-06-05,0405,A,56,6.0NRT,296.6,37.9,D
-13.671,135.199,312.8,3.7,1.8,2020-06-05,0405,A,55,6.0NRT,296.6,37.7,D
-13.686,135.061,311.3,3.8,1.8,2020-06-05,0405,A,44,6.0NRT,295.6,28.2,D
-12.552,134.931,311.6,3.8,1.8,2020-06-05,0405,A,59,6.0NRT,295.9,43.3,D
-12.555,134.897,322.9,3.8,1.8,2020-06-05,0405,A,78,6.0NRT,296.8,110.7,D
-12.544,134.923,315.1,3.8,1.8,2020-06-05,0405,A,63,6.0NRT,295.4,58.5,D
-12.548,134.889,315.8,3.8,1.8,2020-06-05,0405,A,66,6.0NRT,295.6,60.8,D
-6.578,146.437,319.3,1.3,1.1,2020-06-05,0405,A,77,6.0NRT,288.2,17.1,D
-6.611,146.217,319,1.3,1.1,2020-06-05,0405,A,77,6.0NRT,293.7,16.7,D
-6.553,146.326,317.2,1.3,1.1,2020-06-05,0405,A,75,6.0NRT,284.6,16,D
-6.555,146.314,344.1,1.3,1.1,2020-06-05,0405,A,93,6.0NRT,285.5,67.5,D
-6.506,146.498,324.9,1.3,1.1,2020-06-05,0405,A,82,6.0NRT,288.1,24.3,D
-6.508,146.487,313.4,1.3,1.1,2020-06-05,0405,A,37,6.0NRT,287.9,7.5,D
-6.378,146.405,331,1.3,1.1,2020-06-05,0405,A,82,6.0NRT,288.2,35.2,D
-6.2,146.094,318.9,1.3,1.1,2020-06-05,0405,A,69,6.0NRT,292.6,17,D
-5.965,147.322,319.6,1.5,1.2,2020-06-05,0405,A,62,6.0NRT,294.5,18,D
-5.938,147.276,316.7,1.5,1.2,2020-06-05,0405,A,44,6.0NRT,294.4,11,D
-6.133,145.998,317,1.2,1.1,2020-06-05,0405,A,56,6.0NRT,284.1,15.7,D
-5.976,145.816,322.9,1.2,1.1,2020-06-05,0405,A,82,6.0NRT,287.1,19.7,D
-5.978,145.805,312.5,1.2,1.1,2020-06-05,0405,A,54,6.0NRT,287.3,6.8,D
20.538,144.882,310.1,2.6,1.5,2020-06-05,0410,A,27,6.0NRT,299,24.3,D
61.104,149.618,324.1,1,1,2020-06-05,0245,A,82,6.0NRT,302.6,18.5,D
61.101,149.6,313.6,1,1,2020-06-05,0245,A,67,6.0NRT,300.1,7.8,D
64.549,145.981,309.4,1,1,2020-06-05,0245,A,69,6.0NRT,289.6,8.9,D
63.539,127.757,309.9,2.5,1.5,2020-06-05,0245,A,0,6.0NRT,292,27.8,D
63.527,127.715,311.5,2.5,1.5,2020-06-05,0245,A,62,6.0NRT,293.2,33,D
-38.409,147.046,305.3,1.3,1.1,2020-06-05,0355,A,56,6.0NRT,281.8,10.6,D
-38.41,147.031,322.6,1.3,1.1,2020-06-05,0355,A,82,6.0NRT,286.6,30.1,D
-38.4,147.03,311.9,1.3,1.1,2020-06-05,0355,A,52,6.0NRT,285.3,15.8,D
-36.459,141.324,300,2.5,1.5,2020-06-05,0355,A,19,6.0NRT,289.1,15.6,D
-35.125,149.905,323.3,1,1,2020-06-05,0355,A,82,6.0NRT,287.8,22.4,D
-35.631,145.504,302.5,1.4,1.2,2020-06-05,0355,A,52,6.0NRT,288.1,8.3,D
-34.972,150.523,301,1,1,2020-06-05,0355,A,43,6.0NRT,290.2,4.2,D
-35.062,149.841,302.2,1,1,2020-06-05,0355,A,51,6.0NRT,288,5.8,D
-34.964,145.795,306,1.3,1.1,2020-06-05,0355,A,63,6.0NRT,288.9,10.2,D
-34.965,145.803,300.7,1.3,1.1,2020-06-05,0355,A,36,6.0NRT,289.1,5.3,D
-34.684,145.948,300.6,1.3,1.1,2020-06-05,0355,A,40,6.0NRT,290.4,5,D
-34.426,146.265,309.7,1.2,1.1,2020-06-05,0355,A,69,6.0NRT,292.4,11.3,D
-33.466,149.362,313.6,1,1,2020-06-05,0355,A,50,6.0NRT,286.8,12.3,D
-33.467,149.351,312.8,1,1,2020-06-05,0355,A,41,6.0NRT,287.9,11.6,D
-33.457,149.36,328.9,1,1,2020-06-05,0355,A,70,6.0NRT,288.5,26.6,D
-33.446,149.369,347.1,1,1,2020-06-05,0355,A,95,6.0NRT,289.2,55.6,D
-33.448,149.358,347.3,1,1,2020-06-05,0355,A,95,6.0NRT,289.1,56.2,D
-33.437,149.367,309.2,1,1,2020-06-05,0355,A,68,6.0NRT,286.4,9.6,D
-33.423,146.6,305.9,1.2,1.1,2020-06-05,0355,A,62,6.0NRT,294.6,6.7,D
-33.209,147.253,300.1,1.1,1,2020-06-05,0355,A,25,6.0NRT,289.2,4.2,D
-13.345,-75.912,321.7,1,1,2020-06-05,0335,T,100,6.0NRT,287.2,22.6,N
-13.346,-75.921,327.3,1,1,2020-06-05,0335,T,100,6.0NRT,287.9,29.2,N
30.942,-88.01,304.2,1.2,1.1,2020-06-05,0345,T,59,6.0NRT,291.2,6.7,N
31.865,-83.129,306.1,1.1,1,2020-06-05,0345,T,67,6.0NRT,291.3,7.3,N
33.535,-86.754,303,1,1,2020-06-05,0345,T,53,6.0NRT,292.3,3.4,N
-2.009,-78.332,327.7,1,1,2020-06-05,0340,T,100,6.0NRT,272.1,32.5,N
-2.01,-78.341,346.2,1,1,2020-06-05,0340,T,100,6.0NRT,274,63.1,N
-2.001,-78.342,330.1,1,1,2020-06-05,0340,T,100,6.0NRT,268.5,36.5,N
-38.112,-72.613,306.1,1.3,1.1,2020-06-05,0330,T,67,6.0NRT,275.9,17.1,N
-35.838,-72.037,310.3,1.1,1.1,2020-06-05,0330,T,80,6.0NRT,275.8,17.3,N
-35.828,-72.039,311.1,1.1,1.1,2020-06-05,0330,T,82,6.0NRT,276,17.7,N
-35.82,-72.054,373,1.1,1.1,2020-06-05,0330,T,100,6.0NRT,280.6,160.3,N
-35.822,-72.066,350.4,1.2,1.1,2020-06-05,0330,T,100,6.0NRT,277.2,83.2,N
-33.645,-71.008,322.7,1,1,2020-06-05,0330,T,100,6.0NRT,276.3,26.2,N
-33.647,-71.019,301.9,1,1,2020-06-05,0330,T,45,6.0NRT,276.1,9.5,N
-32.387,145.474,308.5,1.3,1.1,2020-06-05,0400,A,64,6.0NRT,293.5,9.5,D
-31.86,148.013,303.8,1,1,2020-06-05,0400,A,47,6.0NRT,292.7,4.1,D
-32.106,146.068,311.9,1.2,1.1,2020-06-05,0400,A,70,6.0NRT,294.4,10.8,D
-32.105,146.062,310.6,1.2,1.1,2020-06-05,0400,A,69,6.0NRT,295.3,11.1,D
-31.087,151.939,306.2,1.2,1.1,2020-06-05,0400,A,63,6.0NRT,287.4,10.6,D
-30.958,151.171,308.4,1.1,1.1,2020-06-05,0400,A,67,6.0NRT,286.7,11.8,D
-31.067,148.639,306.8,1,1,2020-06-05,0400,A,45,6.0NRT,295.6,4.6,D
-31.182,146.899,309.1,1.1,1,2020-06-05,0400,A,66,6.0NRT,292.6,7.2,D
-31.175,146.903,310.1,1.1,1,2020-06-05,0400,A,67,6.0NRT,294,8.1,D
-30.254,150.955,301.2,1.1,1.1,2020-06-05,0400,A,46,6.0NRT,288,5.7,D
-29.61,150.488,308.6,1.1,1,2020-06-05,0400,A,64,6.0NRT,294.6,6.3,D
-29.612,150.477,309.9,1.1,1,2020-06-05,0400,A,66,6.0NRT,297,7.1,D
-29.064,152.581,305.1,1.4,1.2,2020-06-05,0400,A,61,6.0NRT,292.8,8.4,D
-28.746,152.865,308.1,1.5,1.2,2020-06-05,0400,A,67,6.0NRT,293.3,12,D
-28.849,151.87,324.3,1.3,1.1,2020-06-05,0400,A,83,6.0NRT,291.5,31,D
-28.389,152.48,308.1,1.4,1.2,2020-06-05,0400,A,40,6.0NRT,289.7,12.2,D
-28.386,152.475,321.3,1.4,1.2,2020-06-05,0400,A,80,6.0NRT,291.6,31.5,D
-28.563,150.95,310.5,1.2,1.1,2020-06-05,0400,A,48,6.0NRT,295.5,8.7,D
-28.565,150.938,345.8,1.2,1.1,2020-06-05,0400,A,94,6.0NRT,300.4,63.6,D
-28.134,150.486,329.6,1.1,1.1,2020-06-05,0400,A,84,6.0NRT,301.2,25.7,D
-28.136,150.475,328,1.1,1.1,2020-06-05,0400,A,83,6.0NRT,300.9,23.3,D
-28.125,150.484,318.7,1.1,1.1,2020-06-05,0400,A,74,6.0NRT,298.9,13.1,D
-28.126,150.473,315,1.1,1.1,2020-06-05,0400,A,68,6.0NRT,299.6,9.1,D
-27.705,150.099,317.6,1.1,1,2020-06-05,0400,A,73,6.0NRT,301.7,11,D
-27.707,150.088,310.9,1.1,1,2020-06-05,0400,A,62,6.0NRT,300.6,4.8,D
-27.683,150.089,322.8,1.1,1,2020-06-05,0400,A,79,6.0NRT,302,16.7,D
-27.685,150.078,315.3,1.1,1,2020-06-05,0400,A,66,6.0NRT,300.9,8.8,D
-27.12,149.429,356.8,1.1,1,2020-06-05,0400,A,98,6.0NRT,302,77.9,D
-27.122,149.419,348.7,1.1,1,2020-06-05,0400,A,95,6.0NRT,302.1,57.6,D
-27.111,149.427,360.5,1.1,1,2020-06-05,0400,A,100,6.0NRT,302.6,88.4,D
-27.113,149.417,352.2,1.1,1,2020-06-05,0400,A,96,6.0NRT,301.8,65.7,D
-27.1,149.436,313.1,1.1,1,2020-06-05,0400,A,61,6.0NRT,299.1,6.9,D
-27.102,149.426,315.1,1.1,1,2020-06-05,0400,A,60,6.0NRT,301.4,8.6,D
-27.055,149.482,321,1.1,1,2020-06-05,0400,A,76,6.0NRT,300.7,15.2,D
-27.057,149.472,316.6,1.1,1,2020-06-05,0400,A,71,6.0NRT,300.6,10.6,D
-26.665,149.679,309,1.1,1,2020-06-05,0400,A,40,6.0NRT,297.3,4.6,D
-26.065,147.036,319.8,1,1,2020-06-05,0400,A,75,6.0NRT,300.1,12.4,D
-26.067,147.026,311.6,1,1,2020-06-05,0400,A,62,6.0NRT,299,5.6,D
-23.048,150.536,309.8,1.3,1.1,2020-06-05,0400,A,67,6.0NRT,295.4,9.7,D
-17.165,141.677,321.5,1.4,1.2,2020-06-05,0400,A,67,6.0NRT,303.2,12.7,D
-16.303,144.89,337.9,1,1,2020-06-05,0400,A,78,6.0NRT,298,31.5,D
-16.234,144.529,316.3,1,1,2020-06-05,0400,A,67,6.0NRT,295.3,11.2,D
-16.44,142.096,324.3,1.3,1.1,2020-06-05,0400,A,72,6.0NRT,302.7,15.3,D
-15.979,144.318,319.6,1,1,2020-06-05,0400,A,72,6.0NRT,299.2,10.1,D
-15.902,143,322.1,1.1,1.1,2020-06-05,0400,A,74,6.0NRT,291.3,14.5,D
-15.904,142.99,322,1.1,1.1,2020-06-05,0400,A,74,6.0NRT,295.4,14.3,D
-15.868,143.038,315.7,1.1,1.1,2020-06-05,0400,A,49,6.0NRT,291.7,6.8,D
-15.878,142.965,312.5,1.1,1.1,2020-06-05,0400,A,39,6.0NRT,290.4,4.6,D
-16.39,137.05,318.4,2.9,1.6,2020-06-05,0400,A,69,6.0NRT,303.3,43.6,D
-15.663,142.911,317.7,1.1,1.1,2020-06-05,0400,A,34,6.0NRT,296.3,6.7,D
-15.66,142.905,322.3,1.1,1.1,2020-06-05,0400,A,73,6.0NRT,296.4,13.3,D
-16.39,137.045,316.6,2.9,1.6,2020-06-05,0400,A,65,6.0NRT,303,33.4,D
-15.371,142.565,327.5,1.2,1.1,2020-06-05,0400,A,79,6.0NRT,301.4,20.4,D
-14.619,144.44,319.7,1,1,2020-06-05,0400,A,69,6.0NRT,295.2,12.9,D
-14.638,144.243,307.3,1,1,2020-06-05,0400,A,47,6.0NRT,289.9,4.6,D
-14.732,142.551,312.7,1.1,1.1,2020-06-05,0400,A,45,6.0NRT,287.2,8.7,D
-14.398,144.507,312.3,1,1,2020-06-05,0400,A,54,6.0NRT,295.8,5.4,D
-15.117,135.558,321.4,3.6,1.8,2020-06-05,0400,A,66,6.0NRT,302.4,72.8,D
-15.104,135.523,343.5,3.7,1.8,2020-06-05,0400,A,92,6.0NRT,303.3,275.7,D
37.597,100.425,317.2,1,1,2020-06-05,0415,T,67,6.0NRT,299.6,8.4,D
36.707,101.205,315.1,1.1,1.1,2020-06-05,0415,T,33,6.0NRT,294.3,6.6,D
30.384,103.905,321.2,2,1.4,2020-06-05,0420,T,66,6.0NRT,306.1,20.3,D
26.571,101.671,332.1,1.7,1.3,2020-06-05,0420,T,86,6.0NRT,301.5,39.7,D
26.574,101.666,331.9,1.7,1.3,2020-06-05,0420,T,85,6.0NRT,299.9,39.6,D
26.032,95.432,310.3,1,1,2020-06-05,0420,T,33,6.0NRT,290.1,6.1,D
23.316,100.591,329.3,1.7,1.3,2020-06-05,0420,T,76,6.0NRT,293.4,48.6,D
23.305,100.589,322.2,1.7,1.3,2020-06-05,0420,T,60,6.0NRT,289.5,33.3,D
22.069,88.128,316.9,2.2,1.4,2020-06-05,0420,T,49,6.0NRT,292.8,23.2,D
19.272,97.319,317.9,1.2,1.1,2020-06-05,0420,T,25,6.0NRT,291.3,10.5,D
32.909,-94.508,311.8,2.8,1.6,2020-06-05,0350,T,83,6.0NRT,290.4,46.4,N
32.911,-94.515,310.1,2.8,1.6,2020-06-05,0350,T,79,6.0NRT,290.3,40.6,N
34.639,-87.091,300.6,1,1,2020-06-05,0350,T,30,6.0NRT,287.7,3.6,N
41.67,-87.463,304.6,1,1,2020-06-05,0350,T,61,6.0NRT,292.6,5.1,N
48.804,-102.197,301.5,2.7,1.6,2020-06-05,0350,T,41,6.0NRT,279.2,35.2,N
48.79,-102.98,300.2,3,1.6,2020-06-05,0350,T,22,6.0NRT,280.2,36.1,N
63.583,127.75,306.2,2.3,1.5,2020-06-05,0410,T,0,6.0NRT,291.6,17.9,D
63.541,127.739,316.3,2.3,1.5,2020-06-05,0410,T,72,6.0NRT,293.8,40.8,D
65.912,106.277,321,1.2,1.1,2020-06-05,0410,T,60,6.0NRT,299.4,16.9,D
65.91,106.303,320,1.2,1.1,2020-06-05,0410,T,62,6.0NRT,300,15.6,D
60.838,112.019,315.2,1,1,2020-06-05,0410,T,59,6.0NRT,298.8,10.7,D
57.584,116.222,302.9,1.6,1.3,2020-06-05,0410,T,0,6.0NRT,291.1,12,D
58.42,107.386,329.3,1,1,2020-06-05,0410,T,75,6.0NRT,280.2,25.4,D
41.38,123.273,314.1,2.1,1.4,2020-06-05,0420,A,32,6.0NRT,300.3,13,D
41.392,123.268,314,2.1,1.4,2020-06-05,0420,A,21,6.0NRT,300.8,12.9,D
44.115,129.201,317.9,1,1,2020-06-05,0420,A,38,6.0NRT,301.8,8.8,D
45.733,126.501,312.8,1.2,1.1,2020-06-05,0420,A,22,6.0NRT,294.8,8.1,D
47.6,126.092,317.4,1.1,1.1,2020-06-05,0420,A,48,6.0NRT,301.8,9.9,D
48.282,129.529,306.2,1,1,2020-06-05,0420,A,29,6.0NRT,292,4.5,D
48.076,126.739,317.8,1.1,1,2020-06-05,0420,A,63,6.0NRT,298.1,12.1,D
48.028,125.863,316.8,1.1,1.1,2020-06-05,0420,A,58,6.0NRT,303.5,9.4,D
48.269,126.489,316.7,1.1,1,2020-06-05,0420,A,70,6.0NRT,301,8.9,D
49.843,125.771,308.6,1.1,1,2020-06-05,0420,A,33,6.0NRT,295.7,3.9,D
51.452,128.872,317.6,1,1,2020-06-05,0420,A,65,6.0NRT,303.5,8.5,D
51.814,128.075,310.5,1,1,2020-06-05,0420,A,31,6.0NRT,294.5,4.4,D
27.237,140.887,338.3,1.6,1.3,2020-06-05,0415,A,89,6.0NRT,297.2,79.5,D
27.235,140.871,328.1,1.6,1.3,2020-06-05,0415,A,81,6.0NRT,299.1,50,D
27.248,140.886,385.7,1.6,1.3,2020-06-05,0415,A,100,6.0NRT,301.3,364.1,D
27.247,140.869,381.9,1.6,1.3,2020-06-05,0415,A,100,6.0NRT,305.3,329.2,D
35.68,135.029,309.7,1.1,1,2020-06-05,0415,A,36,6.0NRT,291.9,6.2,D
20.431,-103.787,302.3,1.2,1.1,2020-06-05,0525,T,48,6.0NRT,291.4,4.5,N
20.43,-103.798,318.1,1.2,1.1,2020-06-05,0525,T,96,6.0NRT,290.9,19.8,N
22.177,-104.162,309.1,1.2,1.1,2020-06-05,0525,T,71,6.0NRT,296.3,7.5,N
22.577,-104.628,308.6,1.2,1.1,2020-06-05,0525,T,75,6.0NRT,293.8,9,N
22.586,-104.63,313,1.2,1.1,2020-06-05,0525,T,86,6.0NRT,293.1,12.7,N
22.655,-104.246,303.1,1.2,1.1,2020-06-05,0525,T,46,6.0NRT,291.1,6.6,N
22.82,-105.032,307.2,1.1,1.1,2020-06-05,0525,T,71,6.0NRT,293.8,7.7,N
22.818,-105.043,303.4,1.1,1.1,2020-06-05,0525,T,51,6.0NRT,293.1,5.4,N
23.108,-104.364,304.3,1.2,1.1,2020-06-05,0525,T,59,6.0NRT,293.3,7.5,N
24.373,-106.417,305,1,1,2020-06-05,0525,T,62,6.0NRT,293.8,5,N
24.371,-106.427,321.8,1,1,2020-06-05,0525,T,100,6.0NRT,294.4,19.3,N
24.648,-106.013,309.1,1.1,1,2020-06-05,0525,T,76,6.0NRT,291.6,9.5,N
25.255,-106.624,309.7,1,1,2020-06-05,0525,T,77,6.0NRT,293.9,9.2,N
27.056,-107.576,318.2,1,1,2020-06-05,0525,T,96,6.0NRT,291.4,17,N
27.296,-109.376,318.6,1,1,2020-06-05,0525,T,97,6.0NRT,299.9,12.8,N
27.26,-109.915,308.6,1,1,2020-06-05,0525,T,60,6.0NRT,296.4,6.6,N
27.593,-110.332,311.8,1.1,1,2020-06-05,0525,T,74,6.0NRT,298.7,8.5,N
30.495,-109.633,306,1,1,2020-06-05,0525,T,63,6.0NRT,295.7,5.6,N
37.608,-103.719,305.5,2.1,1.4,2020-06-05,0525,T,64,6.0NRT,292,19.2,N
17.021,-99.52,303.3,2.1,1.4,2020-06-05,0520,T,45,6.0NRT,280.9,18.2,N
17.02,-99.526,303.6,2.1,1.4,2020-06-05,0520,T,46,6.0NRT,280.9,18.7,N
17.779,-100.519,304.2,1.9,1.3,2020-06-05,0520,T,42,6.0NRT,290.2,11.1,N
18.706,-102.526,308.7,1.4,1.2,2020-06-05,0520,T,73,6.0NRT,291.3,12.2,N
18.726,-102.528,304.8,1.4,1.2,2020-06-05,0520,T,27,6.0NRT,292.1,7.5,N
19.069,-101.878,306.8,1.5,1.2,2020-06-05,0520,T,67,6.0NRT,292.3,10.4,N
19.067,-101.891,308.7,1.5,1.2,2020-06-05,0520,T,75,6.0NRT,293.2,12.3,N
19.69,-102.397,314.9,1.5,1.2,2020-06-05,0520,T,90,6.0NRT,290,24.5,N
19.7,-102.399,300.2,1.5,1.2,2020-06-05,0520,T,22,6.0NRT,288.4,7.7,N
19.695,-102.391,311.2,1.5,1.2,2020-06-05,0520,T,82,6.0NRT,288.9,20,N
19.694,-102.404,306.7,1.5,1.2,2020-06-05,0520,T,69,6.0NRT,289.3,14.2,N
19.82,-102.971,316.2,1.3,1.1,2020-06-05,0520,T,93,6.0NRT,290,23.1,N
19.819,-102.983,313.7,1.3,1.1,2020-06-05,0520,T,88,6.0NRT,290.5,19.8,N
19.843,-103.038,300.5,1.3,1.1,2020-06-05,0520,T,11,6.0NRT,289.4,5.5,N
